k,prev_fname,curr_fname,prev_time_ms,curr_time_ms,dt_ms,dt_s,N_matches,des_cx,des_cy,des_perim,des_r23_14,des_rot,des_r12_34,cur_cx,cur_cy,cur_perim,cur_r23_14,cur_rot,cur_r12_34,e_cx,e_cy,e_perim,e_r23_14,e_rot_wrapped,e_r12_34,edot_cx,edot_cy,edot_perim,edot_r23_14,edot_rot,edot_r12_34
261,img_261.png,img_262.png,52000,52200,200,0.2,5389,0.49322226643562317,0.5508195757865906,1.8088552951812744,1.047282099723816,0.04487089067697525,1.0176645517349243,0.4895329475402832,0.5531825423240662,1.813523530960083,1.035782814025879,0.031022433191537857,1.017948031425476,-0.003689318895339966,0.002362966537475586,0.004668235778808594,-0.011499285697937012,-0.013848457485437393,0.0002834796905517578,-0.01844659447669983,0.01181483268737793,0.02334117889404297,-0.05749642848968506,-0.06924228370189667,0.001417398452758789
262,img_262.png,img_263.png,52200,52400,200,0.2,4921,0.4682597219944,0.5356070399284363,1.8371068239212036,1.051809310913086,0.08591653406620026,1.018485426902771,0.4406697154045105,0.5378924608230591,1.840597152709961,1.0406187772750854,0.09982419013977051,1.014526128768921,-0.027590006589889526,0.0022854208946228027,0.0034903287887573242,-0.011190533638000488,0.013907656073570251,-0.003959298133850098,-0.13795003294944763,0.011427104473114014,0.01745164394378662,-0.05595266819000244,0.06953828036785126,-0.01979649066925049
263,img_263.png,img_264.png,52400,52600,200,0.2,5509,0.48113083839416504,0.5491095185279846,1.929681420326233,1.0362709760665894,0.013835461810231209,1.0567941665649414,0.4857151508331299,0.5462779402732849,1.9402449131011963,1.0394357442855835,0.010865231975913048,1.0548690557479858,0.004584312438964844,-0.002831578254699707,0.010563492774963379,0.0031647682189941406,-0.002970229834318161,-0.0019251108169555664,0.02292156219482422,-0.014157891273498535,0.052817463874816895,0.015823841094970703,-0.014851149171590805,-0.009625554084777832
264,img_264.png,img_265.png,52600,52801,201,0.201,5102,0.46693575382232666,0.54970383644104,1.7869961261749268,1.0213450193405151,0.036134567111730576,1.048284888267517,0.43727001547813416,0.5521625876426697,1.7936837673187256,0.9948986172676086,0.02954423613846302,1.0345094203948975,-0.029665738344192505,0.0024587512016296387,0.006687641143798828,-0.026446402072906494,-0.006590330973267555,-0.013775467872619629,-0.1475907415151596,0.012232592329382896,0.03327184543013573,-0.1315741389989853,-0.032787714153528214,-0.06853466480970383
265,img_265.png,img_266.png,52801,53000,199,0.199,5135,0.49833735823631287,0.5543546676635742,1.825109601020813,0.9825431108474731,0.023921363055706024,1.0779274702072144,0.4952033460140228,0.5531811714172363,1.8223533630371094,0.9816873669624329,0.023087529465556145,1.0774576663970947,-0.003134012222290039,-0.0011734962463378906,-0.0027562379837036133,-0.0008557438850402832,-0.0008338335901498795,-0.0004698038101196289,-0.015748804435133934,-0.0058969659730792046,-0.013850442133843899,-0.004300220403820276,-0.00419011851772666,-0.0023608230985701084
266,img_266.png,img_267.png,53000,53200,200,0.2,5078,0.4842124879360199,0.5755240321159363,1.8072021007537842,1.021915078163147,0.03579101711511612,1.1417423486709595,0.47856417298316956,0.5749022960662842,1.808598279953003,1.0008203983306885,0.032378189265728,1.135146975517273,-0.005648314952850342,-0.0006217360496520996,0.00139617919921875,-0.021094679832458496,-0.0034128278493881226,-0.0065953731536865234,-0.02824157476425171,-0.003108680248260498,0.00698089599609375,-0.10547339916229248,-0.017064139246940613,-0.03297686576843262
267,img_267.png,img_268.png,53200,53400,200,0.2,4633,0.4677908420562744,0.5746384859085083,1.776612401008606,0.9245021939277649,0.056962091475725174,1.1424877643585205,0.44405195116996765,0.576248049736023,1.7959495782852173,0.9150277972221375,0.06316523998975754,1.1396235227584839,-0.023738890886306763,0.0016095638275146484,0.019337177276611328,-0.009474396705627441,0.006203148514032364,-0.002864241600036621,-0.11869445443153381,0.008047819137573242,0.09668588638305664,-0.04737198352813721,0.03101574257016182,-0.014321208000183105
268,img_268.png,img_269.png,53400,53600,200,0.2,5731,0.46526455879211426,0.5555089712142944,1.8769439458847046,1.0640875101089478,0.023073097690939903,1.1603273153305054,0.4732462465763092,0.5523257851600647,1.8888843059539795,1.0675899982452393,0.010409039445221424,1.1636593341827393,0.007981687784194946,-0.0031831860542297363,0.011940360069274902,0.003502488136291504,-0.01266405824571848,0.0033320188522338867,0.03990843892097473,-0.01591593027114868,0.05970180034637451,0.01751244068145752,-0.06332028657197952,0.016660094261169434
269,img_269.png,img_270.png,53600,53801,201,0.201,4388,0.4724375903606415,0.5569305419921875,1.8678600788116455,0.8941268920898438,0.05556519329547882,1.168848991394043,0.45688921213150024,0.5617528557777405,1.862412929534912,0.8613659739494324,0.05277866870164871,1.1662209033966064,-0.015548378229141235,0.0048223137855529785,-0.0054471492767333984,-0.03276091814041138,-0.0027865245938301086,-0.0026280879974365234,-0.07735511660575867,0.02399161085486412,-0.027100244536995888,-0.16298963129520416,-0.013863306492567062,-0.013075063936412334
270,img_270.png,img_271.png,53801,54000,199,0.199,5209,0.48541465401649475,0.5614811778068542,1.8567967414855957,0.9671838879585266,0.040550850331783295,1.1700688600540161,0.48094630241394043,0.557359516620636,1.8691593408584595,0.9710789322853088,0.05161544680595398,1.1715115308761597,-0.004468351602554321,-0.004121661186218262,0.01236259937286377,0.0038950443267822266,0.011064596474170685,0.0014426708221435547,-0.022454028949141502,-0.02071186527609825,0.0621236152946949,0.019573086872696877,0.05560098588466644,0.0072496021166443825
271,img_271.png,img_272.png,54000,54200,200,0.2,5327,0.4761228561401367,0.5699934959411621,1.7896350622177124,0.9296258687973022,0.0621175542473793,1.0984607934951782,0.47715193033218384,0.5697025656700134,1.7909331321716309,0.9197176694869995,0.05447056144475937,1.1050342321395874,0.0010290741920471191,-0.00029093027114868164,0.001298069953918457,-0.009908199310302734,-0.007646992802619934,0.00657343864440918,0.005145370960235596,-0.0014546513557434082,0.006490349769592285,-0.04954099655151367,-0.03823496401309967,0.0328671932220459
272,img_272.png,img_273.png,54200,54400,200,0.2,5889,0.49305272102355957,0.5631346702575684,1.8070274591445923,0.9110633134841919,0.06487572938203812,1.1426911354064941,0.47877639532089233,0.5635899305343628,1.8210893869400024,0.9027067422866821,0.0695328637957573,1.142841100692749,-0.014276325702667236,0.0004552602767944336,0.014061927795410156,-0.008356571197509766,0.004657134413719177,0.0001499652862548828,-0.07138162851333618,0.002276301383972168,0.07030963897705078,-0.04178285598754883,0.023285672068595886,0.0007498264312744141
273,img_273.png,img_274.png,54400,54600,200,0.2,5741,0.4589967131614685,0.5490429401397705,1.9033589363098145,0.971744179725647,0.07042534649372101,1.1690791845321655,0.4649113714694977,0.5468243360519409,1.9164836406707764,0.9741047024726868,0.05900610238313675,1.1700894832611084,0.005914658308029175,-0.00221860408782959,0.013124704360961914,0.002360522747039795,-0.011419244110584259,0.001010298728942871,0.029573291540145874,-0.01109302043914795,0.06562352180480957,0.011802613735198975,-0.057096220552921295,0.0050514936447143555
274,img_274.png,img_275.png,54600,54802,202,0.202,4640,0.46513065695762634,0.5485464334487915,1.8914141654968262,0.9853230118751526,0.09926790744066238,1.2200806140899658,0.44354790449142456,0.5634621381759644,1.902665376663208,0.9834625124931335,0.10434785485267639,1.2100791931152344,-0.021582752466201782,0.014915704727172852,0.011251211166381836,-0.001860499382019043,0.005079947412014008,-0.010001420974731445,-0.10684530436992645,0.07384011894464493,0.05569906160235405,-0.009210392832756042,0.02514825388789177,-0.04951198399066925
275,img_275.png,img_276.png,54802,55000,198,0.198,5813,0.46346336603164673,0.5479461550712585,1.8321905136108398,0.962040901184082,0.07605002820491791,1.1678106784820557,0.47911953926086426,0.5280612707138062,1.8391209840774536,0.9538173079490662,0.07889421284198761,1.1774957180023193,0.01565617322921753,-0.019884884357452393,0.0069304704666137695,-0.00822359323501587,0.002844184637069702,0.009685039520263672,0.07907158136367798,-0.10042870789766312,0.03500237688422203,-0.041533298790454865,0.014364568516612053,0.0489143431186676
276,img_276.png,img_277.png,55000,55200,200,0.2,5921,0.4779714345932007,0.5302633047103882,1.8292820453643799,0.909614086151123,0.06961630284786224,1.1864978075027466,0.46226170659065247,0.5329769253730774,1.8469104766845703,0.8939015865325928,0.05324620008468628,1.1828240156173706,-0.015709728002548218,0.002713620662689209,0.01762843132019043,-0.015712499618530273,-0.016370102763175964,-0.0036737918853759766,-0.07854864001274109,0.013568103313446045,0.08814215660095215,-0.07856249809265137,-0.08185051381587982,-0.018368959426879883
277,img_277.png,img_278.png,55200,55400,200,0.2,5857,0.47818848490715027,0.5322046279907227,1.834559679031372,0.9346725344657898,0.05201878026127815,1.1342132091522217,0.4826176166534424,0.5269391536712646,1.8477176427841187,0.9297260046005249,0.06379658728837967,1.1383765935897827,0.004429131746292114,-0.005265474319458008,0.013157963752746582,-0.004946529865264893,0.011777807027101517,0.004163384437561035,0.02214565873146057,-0.02632737159729004,0.06578981876373291,-0.024732649326324463,0.058889035135507584,0.020816922187805176
278,img_278.png,img_279.png,55400,55600,200,0.2,6520,0.4940471649169922,0.5483895540237427,1.7344951629638672,0.897882878780365,0.07032137364149094,1.159577488899231,0.4957333505153656,0.5482984185218811,1.7405223846435547,0.8829917311668396,0.058599527925252914,1.156632900238037,0.001686185598373413,-9.113550186157227e-05,0.0060272216796875,-0.01489114761352539,-0.011721845716238022,-0.0029445886611938477,0.008430927991867065,-0.00045567750930786133,0.0301361083984375,-0.07445573806762695,-0.05860922858119011,-0.014722943305969238
279,img_279.png,img_280.png,55600,55802,202,0.202,6607,0.46780499815940857,0.5237693786621094,1.7968186140060425,0.8826462030410767,0.08225484937429428,1.1925737857818604,0.4561364948749542,0.5363072752952576,1.797521948814392,0.8754528164863586,0.08871421962976456,1.1918084621429443,-0.011668503284454346,0.012537896633148193,0.0007033348083496094,-0.007193386554718018,0.006459370255470276,-0.0007653236389160156,-0.05776486545801163,0.062068793922662735,0.003481855383142829,-0.03561082482337952,0.031977079808712006,-0.003788730828091502
280,img_280.png,img_281.png,55802,56000,198,0.198,4606,0.4595676362514496,0.5626574158668518,1.8342294692993164,0.9114853739738464,0.06472302228212357,1.0999478101730347,0.4819912612438202,0.546034038066864,1.8433163166046143,0.9158775210380554,0.053572945296764374,1.1081125736236572,0.022423624992370605,-0.016623377799987793,0.009086847305297852,0.004392147064208984,-0.011150076985359192,0.008164763450622559,0.11325063556432724,-0.08395645767450333,0.045893169939517975,0.022182561457157135,-0.05631352216005325,0.04123618081212044
281,img_281.png,img_282.png,56000,56200,200,0.2,6419,0.4726349413394928,0.5324349403381348,1.769000768661499,0.9421328902244568,0.0460529550909996,1.1750530004501343,0.46080484986305237,0.5451949834823608,1.7861442565917969,0.9349063634872437,0.039061907678842545,1.1762336492538452,-0.01183009147644043,0.012760043144226074,0.01714348793029785,-0.007226526737213135,-0.006991047412157059,0.0011806488037109375,-0.05915045738220215,0.06380021572113037,0.08571743965148926,-0.036132633686065674,-0.034955237060785294,0.0059032440185546875
282,img_282.png,img_283.png,56200,56400,200,0.2,5684,0.4412165582180023,0.5556787252426147,1.763861060142517,0.9133111834526062,0.07853399962186813,1.1476671695709229,0.45824670791625977,0.5446224808692932,1.7617663145065308,0.9171629548072815,0.09703489392995834,1.1599082946777344,0.017030149698257446,-0.011056244373321533,-0.002094745635986328,0.003851771354675293,0.01850089430809021,0.012241125106811523,0.08515074849128723,-0.055281221866607666,-0.01047372817993164,0.019258856773376465,0.09250447154045105,0.06120562553405762
283,img_283.png,img_284.png,56400,56600,200,0.2,6078,0.4395267963409424,0.5600690245628357,1.8142439126968384,1.0048072338104248,0.08841010183095932,1.2290245294570923,0.44848793745040894,0.5686501860618591,1.8232403993606567,1.0119192600250244,0.07634604722261429,1.2377402782440186,0.008961141109466553,0.008581161499023438,0.00899648666381836,0.007112026214599609,-0.012064054608345032,0.00871574878692627,0.044805705547332764,0.04290580749511719,0.0449824333190918,0.03556013107299805,-0.06032027304172516,0.04357874393463135
284,img_284.png,img_285.png,56600,56801,201,0.201,5336,0.4466699957847595,0.5621189475059509,1.8687678575515747,0.9967102408409119,0.07371591776609421,1.1070977449417114,0.43228909373283386,0.5662802457809448,1.8523812294006348,0.9628241062164307,0.05907442420721054,1.1068665981292725,-0.01438090205192566,0.0041612982749938965,-0.01638662815093994,-0.0338861346244812,-0.014641493558883667,-0.00023114681243896484,-0.0715467780828476,0.02070297673344612,-0.08152551203966141,-0.16858772933483124,-0.07284324616193771,-0.0011499840766191483
285,img_285.png,img_286.png,56801,57000,199,0.199,6140,0.4451068937778473,0.5575172305107117,1.9580994844436646,0.9667813181877136,0.051837243139743805,1.247849941253662,0.44743111729621887,0.5603857040405273,1.9344935417175293,0.9679079651832581,0.03791872784495354,1.2490445375442505,0.002324223518371582,0.002868473529815674,-0.023605942726135254,0.0011266469955444336,-0.013918515294790268,0.001194596290588379,0.011679515242576599,0.014414439909160137,-0.11862282454967499,0.0056615425273776054,-0.06994228810071945,0.0060029965825378895
286,img_286.png,img_287.png,57000,57200,200,0.2,5917,0.4599807560443878,0.5614762902259827,1.781266212463379,0.9076798558235168,0.09592905640602112,1.1857802867889404,0.43461835384368896,0.5578421950340271,1.7843483686447144,0.8901808857917786,0.10323875397443771,1.1873040199279785,-0.025362402200698853,-0.0036340951919555664,0.0030821561813354492,-0.01749897003173828,0.0073096975684165955,0.001523733139038086,-0.12681201100349426,-0.018170475959777832,0.015410780906677246,-0.0874948501586914,0.03654848784208298,0.00761866569519043
287,img_287.png,img_288.png,57200,57400,200,0.2,5820,0.4850580096244812,0.5562809705734253,1.847468376159668,0.9049837589263916,0.041940610855817795,1.1514407396316528,0.4827781021595001,0.5404573678970337,1.8484735488891602,0.9015471339225769,0.08406110852956772,1.1576251983642578,-0.002279907464981079,-0.0158236026763916,0.0010051727294921875,-0.0034366250038146973,0.042120497673749924,0.0061844587326049805,-0.011399537324905396,-0.07911801338195801,0.0050258636474609375,-0.017183125019073486,0.21060249209403992,0.030922293663024902
288,img_288.png,img_289.png,57400,57600,200,0.2,5728,0.45776012539863586,0.5537360906600952,1.7873281240463257,0.9348122477531433,0.049054283648729324,1.1169421672821045,0.47058603167533875,0.5353411436080933,1.7836896181106567,0.926114022731781,0.06861792504787445,1.1233247518539429,0.01282590627670288,-0.018394947052001953,-0.0036385059356689453,-0.008698225021362305,0.019563641399145126,0.006382584571838379,0.0641295313835144,-0.09197473526000977,-0.018192529678344727,-0.04349112510681152,0.09781820327043533,0.031912922859191895
289,img_289.png,img_290.png,57600,57801,201,0.201,6370,0.474905788898468,0.5418455004692078,1.8330565690994263,0.9302058219909668,0.07125836610794067,1.1801186800003052,0.46611353754997253,0.5477777719497681,1.8517038822174072,0.9213171601295471,0.08289498835802078,1.1900110244750977,-0.008792251348495483,0.005932271480560303,0.018647313117980957,-0.008888661861419678,0.011636622250080109,0.00989234447479248,-0.04374254122376442,0.029513787478208542,0.0927726998925209,-0.04422219842672348,0.05789364129304886,0.0492156445980072
290,img_290.png,img_291.png,57801,58000,199,0.199,5519,0.4620572030544281,0.5341144800186157,1.8753520250320435,0.9286841154098511,0.08207425475120544,1.1945699453353882,0.470415860414505,0.5503145456314087,1.8616950511932373,0.9233385324478149,0.06526879221200943,1.193813443183899,0.008358657360076904,0.01620006561279297,-0.013656973838806152,-0.005345582962036133,-0.016805462539196014,-0.0007565021514892578,0.04200330376625061,0.08140736818313599,-0.06862800568342209,-0.02686222642660141,-0.08444955945014954,-0.00380151835270226
291,img_291.png,img_292.png,58000,58200,200,0.2,6337,0.4732769727706909,0.5440218448638916,1.8555036783218384,1.0069363117218018,0.06874299049377441,1.1078741550445557,0.47809138894081116,0.5527711510658264,1.8330720663070679,0.9988116025924683,0.04877577722072601,1.1066999435424805,0.004814416170120239,0.008749306201934814,-0.022431612014770508,-0.008124709129333496,-0.0199672132730484,-0.0011742115020751953,0.024072080850601196,0.04374653100967407,-0.11215806007385254,-0.04062354564666748,-0.099836066365242,-0.0058710575103759766
292,img_292.png,img_293.png,58200,58400,200,0.2,4927,0.4463479220867157,0.5536544919013977,1.7707428932189941,0.9203293919563293,0.08655817061662674,1.162324070930481,0.42229554057121277,0.5402507781982422,1.7842867374420166,0.9191504120826721,0.07135682553052902,1.1585158109664917,-0.02405238151550293,-0.013403713703155518,0.013543844223022461,-0.0011789798736572266,-0.015201345086097717,-0.003808259963989258,-0.12026190757751465,-0.06701856851577759,0.0677192211151123,-0.005894899368286133,-0.07600672543048859,-0.01904129981994629
293,img_293.png,img_294.png,58400,58600,200,0.2,5428,0.4692300856113434,0.5536661148071289,1.8612385988235474,0.9713271260261536,0.036658626049757004,1.0783166885375977,0.4669484496116638,0.5511402487754822,1.87710440158844,0.9699551463127136,0.06872357428073883,1.077749252319336,-0.0022816359996795654,-0.0025258660316467285,0.015865802764892578,-0.0013719797134399414,0.03206494823098183,-0.0005674362182617188,-0.011408179998397827,-0.012629330158233643,0.07932901382446289,-0.006859898567199707,0.16032473742961884,-0.0028371810913085938
294,img_294.png,img_295.png,58600,58802,202,0.202,5941,0.4606737196445465,0.5513755679130554,1.724352478981018,0.918122410774231,0.05853480100631714,1.1326904296875,0.47870275378227234,0.5310848355293274,1.729852318763733,0.9229583144187927,0.0895935595035553,1.1418633460998535,0.01802903413772583,-0.020290732383728027,0.005499839782714844,0.004835903644561768,0.03105875849723816,0.009172916412353516,0.08925264328718185,-0.10044916719198227,0.027226928621530533,0.02394011616706848,0.15375623106956482,0.04541047662496567
295,img_295.png,img_296.png,58802,59000,198,0.198,5776,0.46693864464759827,0.534095048904419,1.7826236486434937,0.9495680928230286,0.06909666210412979,1.1217929124832153,0.46057838201522827,0.5420015454292297,1.8106071949005127,0.9320597052574158,0.08698947727680206,1.1282150745391846,-0.006360262632369995,0.007906496524810791,0.027983546257019043,-0.017508387565612793,0.01789281517267227,0.006422162055969238,-0.03212253749370575,0.039931800216436386,0.1413310468196869,-0.08842620253562927,0.09036775678396225,0.03243516385555267
296,img_296.png,img_297.png,59000,59200,200,0.2,6016,0.4774434566497803,0.535887598991394,1.8599255084991455,0.9261077046394348,0.0480581633746624,1.2190632820129395,0.48557451367378235,0.554610013961792,1.849969506263733,0.9104041457176208,0.028904996812343597,1.2170974016189575,0.008131057024002075,0.01872241497039795,-0.009956002235412598,-0.015703558921813965,-0.019153166562318802,-0.0019658803939819336,0.040655285120010376,0.09361207485198975,-0.04978001117706299,-0.07851779460906982,-0.09576582908630371,-0.009829401969909668
297,img_297.png,img_298.png,59200,59400,200,0.2,5729,0.45758309960365295,0.5385349988937378,1.7948228120803833,0.9592903256416321,0.09816233813762665,1.1340579986572266,0.45746156573295593,0.5449045896530151,1.7713487148284912,0.953161358833313,0.06178678572177887,1.1311618089675903,-0.00012153387069702148,0.006369590759277344,-0.02347409725189209,-0.006128966808319092,-0.03637555241584778,-0.0028961896896362305,-0.0006076693534851074,0.03184795379638672,-0.11737048625946045,-0.03064483404159546,-0.1818777620792389,-0.014480948448181152
298,img_298.png,img_299.png,59400,59600,200,0.2,5328,0.45680251717567444,0.5631130933761597,1.7795240879058838,0.9426110982894897,0.06969573348760605,1.1664172410964966,0.4435406029224396,0.5558494925498962,1.7907049655914307,0.9295698404312134,0.07269759476184845,1.167482614517212,-0.013261914253234863,-0.007263600826263428,0.011180877685546875,-0.013041257858276367,0.003001861274242401,0.001065373420715332,-0.06630957126617432,-0.03631800413131714,0.055904388427734375,-0.06520628929138184,0.015009306371212006,0.00532686710357666
299,img_299.png,img_300.png,59600,59801,201,0.201,5744,0.4343118965625763,0.5405272841453552,1.7987194061279297,0.9484740495681763,0.06385461241006851,1.1729977130889893,0.4463203549385071,0.5359664559364319,1.8143250942230225,0.9456390738487244,0.08665122836828232,1.178870677947998,0.012008458375930786,-0.00456082820892334,0.015605688095092773,-0.0028349757194519043,0.022796615958213806,0.005872964859008789,0.059743572026491165,-0.02269068732857704,0.07764023542404175,-0.014104356057941914,0.11341599375009537,0.029218729585409164
300,img_300.png,img_301.png,59801,60000,199,0.199,6484,0.45805540680885315,0.5271334648132324,1.801580548286438,0.9388558864593506,0.07687394320964813,1.1007115840911865,0.44965487718582153,0.536368191242218,1.8346130847930908,0.9301162958145142,0.0891542136669159,1.1040560007095337,-0.008400529623031616,0.009234726428985596,0.03303253650665283,-0.008739590644836426,0.012280270457267761,0.003344416618347168,-0.042213715612888336,0.04640566185116768,0.1659926474094391,-0.043917540460824966,0.06170990318059921,0.016806114464998245
301,img_301.png,img_302.png,60000,60200,200,0.2,5974,0.4326121509075165,0.5481364130973816,1.722968578338623,0.9043207168579102,0.09143871814012527,1.0412784814834595,0.44203826785087585,0.5483964681625366,1.7330701351165771,0.9024202823638916,0.09843162447214127,1.0409334897994995,0.009426116943359375,0.0002600550651550293,0.010101556777954102,-0.0019004344940185547,0.006992906332015991,-0.00034499168395996094,0.047130584716796875,0.0013002753257751465,0.05050778388977051,-0.009502172470092773,0.034964531660079956,-0.0017249584197998047
302,img_302.png,img_303.png,60200,60400,200,0.2,5382,0.4135033190250397,0.5580597519874573,1.7651386260986328,1.0078251361846924,0.1143144741654396,1.1281013488769531,0.41607314348220825,0.5544337630271912,1.7861862182617188,1.010383129119873,0.10022086650133133,1.125889778137207,0.002569824457168579,-0.0036259889602661133,0.021047592163085938,0.002557992935180664,-0.014093607664108276,-0.0022115707397460938,0.012849122285842896,-0.018129944801330566,0.10523796081542969,0.01278996467590332,-0.07046803832054138,-0.011057853698730469
303,img_303.png,img_304.png,60400,60600,200,0.2,5783,0.42877721786499023,0.542686402797699,1.7378286123275757,0.9978926181793213,0.1123039573431015,1.0940836668014526,0.42374885082244873,0.547980010509491,1.7611547708511353,0.9871897101402283,0.12725338339805603,1.0974444150924683,-0.005028367042541504,0.005293607711791992,0.02332615852355957,-0.010702908039093018,0.014949426054954529,0.003360748291015625,-0.02514183521270752,0.02646803855895996,0.11663079261779785,-0.05351454019546509,0.07474713027477264,0.016803741455078125
304,img_304.png,img_305.png,60600,60802,202,0.202,5560,0.4254136383533478,0.5508773326873779,1.78788161277771,0.9286462068557739,0.08582649379968643,1.0553778409957886,0.43781140446662903,0.5455098152160645,1.7965928316116333,0.9374870657920837,0.0728723332285881,1.053018569946289,0.01239776611328125,-0.0053675174713134766,0.00871121883392334,0.008840858936309814,-0.012954160571098328,-0.0023592710494995117,0.061375077813863754,-0.026571867987513542,0.04312484338879585,0.043766625225543976,-0.06412950903177261,-0.011679559014737606
305,img_305.png,img_306.png,60802,61000,198,0.198,5575,0.4293363392353058,0.5319222807884216,1.703161358833313,0.898566484451294,0.126261904835701,1.0227429866790771,0.4209047555923462,0.543233335018158,1.7312538623809814,0.887010931968689,0.12994524836540222,1.014816403388977,-0.008431583642959595,0.011311054229736328,0.028092503547668457,-0.01155555248260498,0.003683343529701233,-0.007926583290100098,-0.042583756148815155,0.05712653696537018,0.1418813318014145,-0.05836137756705284,0.018602745607495308,-0.0400332473218441
306,img_306.png,img_307.png,61000,61200,200,0.2,5661,0.43148183822631836,0.5470647215843201,1.7696982622146606,0.9385347366333008,0.07803484052419662,1.0719081163406372,0.44122323393821716,0.5434936285018921,1.7772458791732788,0.9324972629547119,0.08797188103199005,1.071780800819397,0.009741395711898804,-0.0035710930824279785,0.007547616958618164,-0.006037473678588867,0.009937040507793427,-0.00012731552124023438,0.04870697855949402,-0.017855465412139893,0.03773808479309082,-0.030187368392944336,0.04968520253896713,-0.0006365776062011719
307,img_307.png,img_308.png,61200,61400,200,0.2,5842,0.4101313352584839,0.5448724031448364,1.8016457557678223,1.0770000219345093,0.09688485413789749,1.1082569360733032,0.41233378648757935,0.5426837205886841,1.8231310844421387,1.0817981958389282,0.08128135651350021,1.1012827157974243,0.002202451229095459,-0.0021886825561523438,0.021485328674316406,0.004798173904418945,-0.015603497624397278,-0.006974220275878906,0.011012256145477295,-0.010943412780761719,0.10742664337158203,0.023990869522094727,-0.07801748812198639,-0.03487110137939453
308,img_308.png,img_309.png,61400,61600,200,0.2,6501,0.45693254470825195,0.5409595370292664,1.7518564462661743,0.9594220519065857,0.07261159271001816,1.0798531770706177,0.45621809363365173,0.5423571467399597,1.775345802307129,0.9510546922683716,0.09044990688562393,1.074536681175232,-0.0007144510746002197,0.0013976097106933594,0.02348935604095459,-0.008367359638214111,0.017838314175605774,-0.005316495895385742,-0.0035722553730010986,0.006988048553466797,0.11744678020477295,-0.04183679819107056,0.08919157087802887,-0.02658247947692871
309,img_309.png,img_310.png,61600,61801,201,0.201,5845,0.4472433924674988,0.5572530627250671,1.7756348848342896,1.0231776237487793,0.08129871636629105,1.1163853406906128,0.45646169781684875,0.5541413426399231,1.8000361919403076,1.0295212268829346,0.06218189001083374,1.1087702512741089,0.009218305349349976,-0.003111720085144043,0.024401307106018066,0.0063436031341552734,-0.019116826355457306,-0.007615089416503906,0.045862212777137756,-0.015481194481253624,0.12139953672885895,0.03156021237373352,-0.09510858356952667,-0.03788601607084274
310,img_310.png,img_311.png,61801,62000,199,0.199,6199,0.4647957384586334,0.544501781463623,1.7928235530853271,0.9862247705459595,0.08640734106302261,1.0713967084884644,0.4506402015686035,0.5444127321243286,1.8106611967086792,0.9730126857757568,0.09109152108430862,1.069131851196289,-0.014155536890029907,-8.90493392944336e-05,0.01783764362335205,-0.013212084770202637,0.004684180021286011,-0.002264857292175293,-0.07113335281610489,-0.0004474841116461903,0.08963640034198761,-0.06639238446950912,0.02353859320282936,-0.01138119213283062
311,img_311.png,img_312.png,62000,62200,200,0.2,5593,0.4457346200942993,0.5404970645904541,1.8239312171936035,1.0286206007003784,0.07477854192256927,1.1147878170013428,0.4538367688655853,0.5463417768478394,1.8503471612930298,1.02913236618042,0.07826409488916397,1.1068289279937744,0.00810214877128601,0.005844712257385254,0.02641594409942627,0.0005117654800415039,0.003485552966594696,-0.00795888900756836,0.040510743856430054,0.02922356128692627,0.13207972049713135,0.0025588274002075195,0.01742776483297348,-0.0397944450378418
312,img_312.png,img_313.png,62200,62400,200,0.2,6255,0.4757953882217407,0.5403907895088196,1.8494781255722046,1.0388915538787842,0.07018237560987473,1.2045409679412842,0.46922919154167175,0.538628876209259,1.8722026348114014,1.041635274887085,0.05914956331253052,1.2049572467803955,-0.00656619668006897,-0.0017619132995605469,0.022724509239196777,0.0027437210083007812,-0.011032812297344208,0.0004162788391113281,-0.03283098340034485,-0.008809566497802734,0.11362254619598389,0.013718605041503906,-0.05516406148672104,0.0020813941955566406
313,img_313.png,img_314.png,62400,62600,200,0.2,6125,0.47968876361846924,0.5466195344924927,1.8276256322860718,1.0050193071365356,0.058373790234327316,1.0912572145462036,0.47548380494117737,0.5492417812347412,1.8514455556869507,0.9958558678627014,0.07574108242988586,1.093101978302002,-0.00420495867729187,0.002622246742248535,0.023819923400878906,-0.009163439273834229,0.017367292195558548,0.0018447637557983398,-0.02102479338645935,0.013111233711242676,0.11909961700439453,-0.04581719636917114,0.08683645725250244,0.0092238187789917
314,img_314.png,img_315.png,62600,62801,201,0.201,6815,0.46436721086502075,0.542450487613678,1.7685930728912354,0.9628069996833801,0.06584736704826355,1.07297682762146,0.4728456139564514,0.5424773097038269,1.7791011333465576,0.9653264284133911,0.06047100946307182,1.0667179822921753,0.008478403091430664,2.682209014892578e-05,0.010508060455322266,0.0025194287300109863,-0.005376357585191727,-0.006258845329284668,0.0421811081469059,0.00013344323087949306,0.05227890610694885,0.012534471228718758,-0.026748046278953552,-0.031138533726334572
